Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tavg,Depart,Heat,CodeSum,PrecipTotal,SeaLevel,ResultDir,AvgSpeed,Sunrise_1,Sunset_1,daylight_duration,Humidity
2009-09-17,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,5,2,0,1.0,61.0,-3.0,4.0,Clear,0.0,30.18,5,4.2,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,72.24
2009-09-17,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,8,8,0,1.0,61.0,-3.0,4.0,Clear,0.0,30.18,5,4.2,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,72.24
2009-09-17,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,9,18,0,1.0,61.0,-3.0,4.0,Clear,0.0,30.18,5,4.2,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,72.24
2009-09-17,CULEX RESTUANS,T223,41.973845,-87.805059,9,14,0,1.0,61.0,-3.0,4.0,Clear,0.0,30.18,5,4.2,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,72.24
2009-09-17,CULEX PIPIENS,T223,41.973845,-87.805059,9,1,0,1.0,61.0,-3.0,4.0,Clear,0.0,30.18,5,4.2,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,72.24
2009-09-17,CULEX PIPIENS/RESTUANS,T224,41.947227,-87.671457,9,2,0,1.0,61.0,-3.0,4.0,Clear,0.0,30.18,5,4.2,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,72.24
2009-09-17,CULEX RESTUANS,T224,41.947227,-87.671457,9,1,0,1.0,61.0,-3.0,4.0,Clear,0.0,30.18,5,4.2,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,72.24
2009-09-17,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,9,2,0,1.0,61.0,-3.0,4.0,Clear,0.0,30.18,5,4.2,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,72.24
2009-09-17,CULEX PIPIENS,T230,41.904194,-87.756155,9,2,0,1.0,61.0,-3.0,4.0,Clear,0.0,30.18,5,4.2,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,72.24
2009-09-17,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,8,10,0,1.0,61.0,-3.0,4.0,Clear,0.0,30.18,5,4.2,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,72.24
2009-09-17,CULEX RESTUANS,T228,41.951866,-87.725057,8,5,0,1.0,61.0,-3.0,4.0,Clear,0.0,30.18,5,4.2,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,72.24
2009-09-17,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,24,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T048,41.867108,-87.654224,8,3,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T048,41.867108,-87.654224,8,2,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,8,9,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T159,41.732984,-87.649642,8,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T089,41.723195,-87.64997,5,3,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,39,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T090,41.868077,-87.666901,9,6,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,8,3,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T135,41.662014,-87.724608,8,3,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,9,19,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T152,41.846075,-87.716277,9,3,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T152,41.846075,-87.716277,9,2,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,5,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T047,41.868142,-87.696269,9,3,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.703736,8,6,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8,12,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,8,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,11,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T066,41.77166,-87.703047,8,2,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,8,2,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,8,13,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T073,41.773215,-87.60088,8,3,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T073,41.773215,-87.60088,8,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,9,3,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T074,41.822536,-87.666343,9,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T079,41.766202,-87.562889,9,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T083,41.754292,-87.590773,9,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,5,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T155,41.776156,-87.778927,9,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,8,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T063,41.82561,-87.726549,9,2,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,5,2,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T138,41.726465,-87.585413,5,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,17,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T200,41.678618,-87.559308,5,4,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T200,41.678618,-87.559308,5,6,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,5,8,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T209,41.740641,-87.546587,5,2,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T209,41.740641,-87.546587,5,2,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T212,41.680946,-87.535198,8,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T212,41.680946,-87.535198,8,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,8,17,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T128,41.704572,-87.565666,8,2,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,5,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T102,41.750498,-87.605294,5,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T102,41.750498,-87.605294,5,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,8,4,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,50,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,45,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,50,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T225,41.743402,-87.731435,8,3,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,5,7,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX RESTUANS,T227,41.728495,-87.600963,5,1,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS,T227,41.728495,-87.600963,5,3,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-17,CULEX PIPIENS/RESTUANS,T229,41.753411,-87.639817,5,4,0,2.0,63.0,-1.0,2.0,Clear,0.0,30.17,8,5.4,1900-01-01 05:33:00,1900-01-01 17:58:00,0 days 12:25:00,64.88
2009-09-25,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,27,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX RESTUANS,T002,41.95469,-87.800991,9,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS,T002,41.95469,-87.800991,9,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,8,3,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,8,3,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,4,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,12,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX RESTUANS,T054,41.921965,-87.632085,8,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX RESTUANS,T054,41.921965,-87.632085,8,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,8,4,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,8,3,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,4,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX RESTUANS,T011,41.944869,-87.832763,8,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,8,3,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS,T016,42.011601,-87.811506,8,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,2,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,23,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS,T033,41.906638,-87.701431,9,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,8,6,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,16,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS,T151,41.916265,-87.800515,8,2,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,8,10,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS,T218,41.948167,-87.730698,8,3,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,9,48,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX RESTUANS,T220,41.963976,-87.69181,9,8,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS,T220,41.963976,-87.69181,9,9,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,6,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS,T003,41.964242,-87.757639,8,3,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,9,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,5,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX RESTUANS,T012,41.991429,-87.747113,8,3,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,5,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX RESTUANS,T013,41.923738,-87.785288,9,1,1,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,9,2,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,9,10,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,8,14,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX RESTUANS,T160,41.903002,-87.688267,8,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS,T160,41.903002,-87.688267,8,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX RESTUANS,T017,41.960616,-87.777189,9,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T039,41.911824,-87.726737,9,4,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS,T039,41.911824,-87.726737,9,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,8,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX RESTUANS,T009,41.992478,-87.862995,8,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,1,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,2,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,8,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,8,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
2009-09-25,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,2,0,1.0,65.0,4.0,0.0,RA DZ BR,0.16,30.12,11,7.3,1900-01-01 05:42:00,1900-01-01 17:44:00,0 days 12:02:00,75.31
